atom_id,claude_r,stage15_category,concept,top_K,A_report_and_icd,B_report_only,C_icd_only_MISSING,D_neither,anchor_rate,bg_icd_rate,C_fold_enrich,fisher_p,paper_grade,summary
475,0.8308409730184905,Separable,MI,50,19,10,12,9,0.58,0.26,2.1978021978021975,0.002754257916366138,True,"This atom detects extreme right or leftward QRS axis deviation (typically beyond -100° or +150°), of"
384,0.901272180989472,Uninformative,MI,50,18,7,11,14,0.5,0.233,1.888412017167382,0.019592348520415793,True,This atom detects severe intraventricular conduction delay with markedly prolonged QRS duration (>13
1418,0.8267816674598742,Uninformative,MI,50,9,17,11,13,0.52,0.271,1.6912669126691264,0.04036247823270087,True,"Atom 1418 detects wide QRS complexes (≥130ms) with extreme left axis deviation (QRS axis < -60°), ty"
384,0.901272180989472,Uninformative,pacing,50,22,9,10,9,0.62,0.079,6.662225183211192,7.589679085965685e-07,True,This atom detects severe intraventricular conduction delay with markedly prolonged QRS duration (>13
41,0.7033653597909844,Uninformative,pacing,50,18,15,9,8,0.66,0.073,7.252215954875101,1.34184835790875e-06,True,"Atom 41 detects left axis deviation (QRS axis < -30°), particularly when associated with ventricular"
829,0.9313570337738332,Uninformative,MI,50,20,9,9,12,0.58,0.234,1.8315018315018312,0.04057686750984136,True,"Atom 829 detects rapid ventricular rates (>130 bpm) with wide QRS complexes (>140ms), typically in t"
576,0.7680113188830733,Uninformative,MI,50,29,11,8,2,0.8,0.252,3.174603174603175,0.00048287738387609085,True,"This atom detects marked T-wave abnormalities, particularly T-wave inversions in inferior and/or lat"
392,0.9119422750761426,Uninformative,MI,50,25,11,8,6,0.72,0.247,2.313475997686524,0.010210314788158273,True,"Atom 392 detects severely degraded signal quality, including missing leads, analysis errors, and rec"
884,0.8063098499122344,Separable,MI,50,24,9,8,9,0.66,0.249,1.8899125915426411,0.041344156802482844,True,"Atom 884 detects wide QRS complexes (≥140ms) with extreme axis deviations, primarily associated with"
96,0.8129215994920094,Uninformative,pacing,50,23,18,7,2,0.82,0.069,11.272141706924314,3.359427874316785e-07,True,"This atom detects ventricular pacing patterns, particularly those producing wide QRS complexes with "
585,0.8456082366520957,Uninformative,pacing,50,12,15,7,16,0.54,0.073,4.169148302561049,0.0012117846630849954,True,"This atom detects bradycardia or heart rates in the low 60s range (58-63 bpm), typically associated "
128,0.7847837796594881,Uninformative,AF,50,26,14,6,4,0.8,0.191,3.1413612565445024,0.005353382705813493,True,"This atom detects atrial fibrillation, particularly when associated with ventricular ectopy (PVCs) o"
1058,0.7605737493293734,Uninformative,bradycardia,50,3,28,5,14,0.62,0.021,12.531328320802004,6.608435830104588e-05,True,"Atom 1058 detects profound bradycardia with heart rate ≤45 bpm, typically representing sinus bradyca"
1096,0.8028826505508718,Uninformative,pacing,50,14,18,5,13,0.64,0.091,3.0525030525030528,0.02133212033638842,True,"Atom 1096 detects bradycardia (heart rate <60 bpm), particularly in combination with conduction abno"
477,0.9119526125726284,Uninformative,tachycardia,50,12,32,3,3,0.88,0.042,11.904761904761903,0.0015245784363999543,True,"Atom 477 detects rapid ventricular rates (tachycardia) at or above 170 bpm, primarily identifying su"
418,0.7472850587006242,Uninformative,pacing,50,21,20,3,6,0.82,0.08,4.166666666666666,0.03136888532028574,True,"This atom detects left axis deviation with marked QRS widening (≥120ms), most commonly associated wi"
96,0.8129215994920094,Uninformative,AF,50,5,0,32,13,0.1,0.179,3.9726877715704534,4.949668430400948e-14,False,"This atom detects ventricular pacing patterns, particularly those producing wide QRS complexes with "
829,0.9313570337738332,Uninformative,AF,50,8,5,22,15,0.26,0.207,2.872437655046351,5.851209800498886e-07,False,"Atom 829 detects rapid ventricular rates (>130 bpm) with wide QRS complexes (>140ms), typically in t"
96,0.8129215994920094,Uninformative,MI,50,8,3,21,18,0.22,0.244,2.2068095838587642,0.00010815618507619138,False,"This atom detects ventricular pacing patterns, particularly those producing wide QRS complexes with "
1452,0.6911109646029097,Uninformative,MI,50,0,1,21,28,0.02,0.264,1.6233766233766231,0.011116150092782556,False,"This atom detects the presence of an rSr' pattern in lead V1, indicative of incomplete or complete r"
255,0.8867752680245993,Entangled,AF,50,9,5,20,16,0.28,0.202,2.75027502750275,5.223244518766973e-06,False,"This atom detects tachycardia, specifically heart rates ≥140 bpm."
476,0.6250011487978422,Separable,MI,50,11,5,20,14,0.32,0.236,2.4925224327018944,1.74411764580787e-05,False,"This atom detects bradycardia (heart rate ≤66 bpm) in elderly patients, particularly when associated"
392,0.9119422750761426,Uninformative,pacing,50,5,0,19,26,0.1,0.085,4.967320261437908,5.300303847191218e-09,False,"Atom 392 detects severely degraded signal quality, including missing leads, analysis errors, and rec"
26,0.936935917100479,Uninformative,ischemia,50,10,8,19,13,0.36,0.217,2.736175115207373,6.7424796293634745e-06,False,"This atom detects elevated heart rates in the upper normal to mildly tachycardic range (87-95 bpm), "
1448,0.6122433301145971,Uninformative,MI,50,3,3,19,25,0.12,0.261,1.6544757924068267,0.012258595771143362,False,This atom detects left bundle branch block (LBBB) characterized by wide QRS complexes (≥120ms) with 
785,0.9483108254382482,Uninformative,MI,50,2,2,18,28,0.08,0.258,1.5166835187057635,0.03676657662632477,False,Atom 785 detects left bundle branch block (LBBB) with QRS duration ≥136ms and abnormal ventricular d
884,0.8063098499122344,Separable,pacing,50,9,7,17,17,0.32,0.074,6.756756756756757,1.8254448676554127e-10,False,"Atom 884 detects wide QRS complexes (≥140ms) with extreme axis deviations, primarily associated with"
1096,0.8028826505508718,Uninformative,AF,50,2,3,17,28,0.1,0.158,2.390998593530239,0.00043881185441089734,False,"Atom 1096 detects bradycardia (heart rate <60 bpm), particularly in combination with conduction abno"
916,0.6032396140311752,Uninformative,AF,50,9,8,16,17,0.34,0.167,2.9032843404100888,3.600564618168665e-05,False,"This atom detects poor signal quality, missing data, or severe recording artifacts that render ECG i"
476,0.6250011487978422,Separable,AF,50,13,6,16,15,0.38,0.178,2.899601304820587,2.9427390749150658e-05,False,"This atom detects bradycardia (heart rate ≤66 bpm) in elderly patients, particularly when associated"
26,0.936935917100479,Uninformative,MI,50,17,7,16,10,0.48,0.245,2.511773940345369,8.63139917740533e-05,False,"This atom detects elevated heart rates in the upper normal to mildly tachycardic range (87-95 bpm), "
124,0.7226933476788242,Uninformative,MI,50,4,7,16,23,0.22,0.246,1.6677089847821556,0.019981949981690388,False,"This atom detects T-wave abnormalities and repolarization changes, particularly in elderly patients "
1499,0.9566933834294422,Entangled,AF,50,19,4,15,12,0.46,0.186,2.9868578255675033,2.7597917684983854e-05,False,"This atom detects extreme tachycardia (heart rate ≥140-170 bpm), regardless of underlying rhythm mec"
418,0.7472850587006242,Uninformative,MI,50,4,11,15,20,0.3,0.235,1.8237082066869301,0.010255414149994056,False,"This atom detects left axis deviation with marked QRS widening (≥120ms), most commonly associated wi"
556,0.7439449421782854,Uninformative,MI,50,9,1,15,25,0.2,0.269,1.3940520446096654,0.10004861865653986,False,"This atom detects premature ventricular contractions (PVCs), including bigeminy, multifocal PVCs, an"
556,0.7439449421782854,Uninformative,pacing,50,0,0,14,36,0.0,0.077,3.6363636363636367,3.5279542070235716e-05,False,"This atom detects premature ventricular contractions (PVCs), including bigeminy, multifocal PVCs, an"
576,0.7680113188830733,Uninformative,ischemia,50,10,12,14,14,0.44,0.201,2.487562189054726,0.0004995686503843147,False,"This atom detects marked T-wave abnormalities, particularly T-wave inversions in inferior and/or lat"
384,0.901272180989472,Uninformative,ischemia,50,15,3,14,18,0.36,0.214,2.044392523364486,0.004503790688823328,False,This atom detects severe intraventricular conduction delay with markedly prolonged QRS duration (>13
585,0.8456082366520957,Uninformative,AF,50,0,0,14,36,0.0,0.192,1.4583333333333335,0.09248266859215293,False,"This atom detects bradycardia or heart rates in the low 60s range (58-63 bpm), typically associated "
26,0.936935917100479,Uninformative,tachycardia,50,0,0,13,37,0.0,0.062,4.193548387096774,1.8889942499470015e-05,False,"This atom detects elevated heart rates in the upper normal to mildly tachycardic range (87-95 bpm), "
495,0.9764137594180032,Entangled,AF,50,5,0,12,33,0.1,0.163,1.6359918200408996,0.05855503022367103,False,"Atom 495 detects tachycardia (heart rate ≥ 117 bpm), with activation strength proportional to heart "
1096,0.8028826505508718,Uninformative,MI,50,12,8,12,18,0.4,0.254,1.5748031496062993,0.06033995951017529,False,"Atom 1096 detects bradycardia (heart rate <60 bpm), particularly in combination with conduction abno"
1281,0.866929596090714,Uninformative,MI,50,5,8,12,25,0.26,0.246,1.3183915622940015,0.1852674028949313,False,Atom 1281 detects left bundle branch block (LBBB) or LBBB-type conduction delay with prolonged QRS d
1058,0.7605737493293734,Uninformative,MI,50,5,6,12,27,0.22,0.26,1.183431952662722,0.3087204651397293,False,"Atom 1058 detects profound bradycardia with heart rate ≤45 bpm, typically representing sinus bradyca"
273,0.8428955631367273,Uninformative,MI,50,1,2,12,35,0.06,0.253,1.0091665965856529,0.5437906294504387,False,"This atom detects sinus bradycardia (heart rate <60 bpm), particularly in the range of 47-58 bpm."
1215,0.7631771425974132,Uninformative,MI,50,0,0,12,38,0.0,0.256,0.9375,0.6547331914156241,False,"This atom detects low-voltage QRS complexes and poor signal quality, particularly in the extremity l"
829,0.9313570337738332,Uninformative,tachycardia,50,14,4,11,21,0.36,0.042,8.184523809523808,1.2998538854562555e-07,False,"Atom 829 detects rapid ventricular rates (>130 bpm) with wide QRS complexes (>140ms), typically in t"
96,0.8129215994920094,Uninformative,tachycardia,50,0,0,11,39,0.0,0.037,5.9459459459459465,5.5997057772104505e-06,False,"This atom detects ventricular pacing patterns, particularly those producing wide QRS complexes with "
128,0.7847837796594881,Uninformative,MI,50,13,7,11,19,0.4,0.254,1.4435695538057742,0.12095962789216147,False,"This atom detects atrial fibrillation, particularly when associated with ventricular ectopy (PVCs) o"
1058,0.7605737493293734,Uninformative,AF,50,6,2,11,31,0.16,0.192,1.3640873015873016,0.1765400129036411,False,"Atom 1058 detects profound bradycardia with heart rate ≤45 bpm, typically representing sinus bradyca"
124,0.7226933476788242,Uninformative,ischemia,50,6,13,10,21,0.38,0.233,1.3844662882458811,0.1716206093921417,False,"This atom detects T-wave abnormalities and repolarization changes, particularly in elderly patients "
717,0.8594663406377545,Separable,MI,50,5,9,10,26,0.28,0.259,1.0725010725010724,0.4649253799608973,False,"Atom 717 detects bradycardia (heart rate ≤ 50 bpm), particularly in elderly patients with slow ventr"
216,0.7287322649253791,Uninformative,MI,50,15,9,9,17,0.48,0.256,1.3521634615384615,0.205530323535922,False,"Atom 216 detects first-degree AV block (PR interval ≥200ms), particularly when combined with conduct"
477,0.9119526125726284,Uninformative,AF,50,3,2,9,36,0.1,0.187,1.0695187165775402,0.47566902439017866,False,"Atom 477 detects rapid ventricular rates (tachycardia) at or above 170 bpm, primarily identifying su"
1194,0.928274510060686,Uninformative,AF,50,0,0,9,41,0.0,0.177,1.0169491525423728,0.5391284025777847,False,"This atom detects sinus rhythm with heart rate 62-66 bpm, representing a narrow bradycardic range ju"
507,0.8229343778979324,Uninformative,MI,50,3,6,9,32,0.18,0.243,0.903342366757001,0.6940779965753783,False,"This atom detects a heart rate of precisely 61-62 beats per minute, functioning as a highly specific"
475,0.8308409730184905,Separable,pacing,50,5,5,8,32,0.2,0.078,2.5641025641025643,0.013429363047623105,False,"This atom detects extreme right or leftward QRS axis deviation (typically beyond -100° or +150°), of"
1535,0.6299205197020882,Uninformative,pacing,50,0,0,8,42,0.0,0.065,2.4615384615384617,0.018439595927252445,False,"This atom detects T wave discordance and repolarization abnormalities, particularly deep T wave inve"
589,0.9048601011523166,Uninformative,MI,50,16,13,8,13,0.58,0.237,1.6073940124573036,0.10519742423119334,False,"This atom detects heart rates in the tachycardic range (≥114 bpm), specifically distinguishing susta"
717,0.8594663406377545,Separable,AF,50,4,12,8,26,0.32,0.173,1.3600816048962938,0.23154686302918664,False,"Atom 717 detects bradycardia (heart rate ≤ 50 bpm), particularly in elderly patients with slow ventr"
1290,0.7656281383753469,Uninformative,MI,50,12,11,8,19,0.46,0.283,1.0469833791388563,0.5138574792906359,False,"This atom detects left axis deviation (LAD), particularly when associated with left anterior fascicu"
585,0.8456082366520957,Uninformative,MI,50,11,9,8,22,0.4,0.273,0.9768009768009767,0.6009839364418068,False,"This atom detects bradycardia or heart rates in the low 60s range (58-63 bpm), typically associated "
556,0.7439449421782854,Uninformative,AF,50,6,1,8,35,0.14,0.204,0.9119927040583676,0.6740708690682184,False,"This atom detects premature ventricular contractions (PVCs), including bigeminy, multifocal PVCs, an"
814,0.6094964242399543,Uninformative,AF,50,1,0,8,41,0.02,0.19,0.8592910848549945,0.7364468658560107,False,"Atom 814 detects sinus tachycardia (heart rate ≥100 bpm), particularly in the context of elevated sy"
19,0.9944965865849512,Uninformative,MI,50,0,0,8,42,0.0,0.253,0.6324110671936759,0.9563861760910235,False,ATOM 19 detects severely corrupted or missing ECG data that renders the recording uninterpretable.
9,0.9300573738525814,Uninformative,MI,50,6,23,7,14,0.58,0.253,1.3175230566534915,0.2714053003528253,False,This atom detects atrial fibrillation by identifying the absence of organized P waves and irregularl
515,0.7510863721025322,Uninformative,MI,50,3,19,7,21,0.44,0.238,1.050420168067227,0.5158789467087196,False,"This atom detects atrial fibrillation, particularly when occurring with right bundle branch block or"
814,0.6094964242399543,Uninformative,MI,50,5,16,7,22,0.42,0.265,0.9108653220559532,0.6815386469568908,False,"Atom 814 detects sinus tachycardia (heart rate ≥100 bpm), particularly in the context of elevated sy"
543,0.7018016559063728,Separable,MI,50,11,10,7,22,0.42,0.267,0.9040423608420509,0.6900031346049512,False,"Atom 543 detects the presence of premature ventricular contractions (PVCs), particularly bigeminal o"
164,0.9367780156906031,Uninformative,AF,50,0,0,7,43,0.0,0.191,0.7329842931937174,0.8630002399916903,False,"This atom detects right bundle branch block (RBBB), characterized by prolonged QRS duration ≥120ms w"
769,0.69427899036328,Uninformative,ischemia,50,3,3,7,37,0.12,0.226,0.7039420756234915,0.8941731040549052,False,This atom detects sinus rhythm with heart rate between 57-63 bpm (bradycardia or borderline normal r
717,0.8594663406377545,Separable,bradycardia,50,1,16,6,27,0.34,0.025,7.2727272727272725,0.00027666745082577366,False,"Atom 717 detects bradycardia (heart rate ≤ 50 bpm), particularly in elderly patients with slow ventr"
1418,0.8267816674598742,Uninformative,pacing,50,5,10,6,29,0.3,0.073,2.3483365949119377,0.044297548604031664,False,"Atom 1418 detects wide QRS complexes (≥130ms) with extreme left axis deviation (QRS axis < -60°), ty"
423,0.9340243018361254,Uninformative,MI,50,9,17,6,18,0.52,0.263,0.9505703422053231,0.634882613177778,False,"This atom detects left bundle branch block (LBBB), characterized by wide QRS complexes (≥130ms) with"
769,0.69427899036328,Uninformative,MI,50,4,8,6,32,0.24,0.247,0.6392499467291711,0.9322599407605492,False,This atom detects sinus rhythm with heart rate between 57-63 bpm (bradycardia or borderline normal r
273,0.8428955631367273,Uninformative,AF,50,0,0,6,44,0.0,0.203,0.5911330049261083,0.9542337367890223,False,"This atom detects sinus bradycardia (heart rate <60 bpm), particularly in the range of 47-58 bpm."
384,0.901272180989472,Uninformative,LBBB,50,0,6,5,39,0.12,0.012,9.469696969696969,0.00044846493672440636,False,This atom detects severe intraventricular conduction delay with markedly prolonged QRS duration (>13
128,0.7847837796594881,Uninformative,pacing,50,5,5,5,35,0.2,0.076,1.6447368421052633,0.19461532648996546,False,"This atom detects atrial fibrillation, particularly when associated with ventricular ectopy (PVCs) o"
916,0.6032396140311752,Uninformative,MI,50,16,13,5,16,0.58,0.254,0.9373828271466066,0.6491424983031445,False,"This atom detects poor signal quality, missing data, or severe recording artifacts that render ECG i"
613,0.6017109495322917,Uninformative,MI,50,0,8,5,37,0.16,0.262,0.45438022537259176,0.9923571307600172,False,"This atom detects bradycardia (heart rate 54-61 bpm) in combination with conduction abnormalities, a"
182,0.9036321812318352,Uninformative,MI,50,0,1,5,44,0.02,0.249,0.40980247520695023,0.9968660214525467,False,"Atom 182 detects sinus bradycardia, activating strongly when heart rate is <60 bpm and showing grade"
1499,0.9566933834294422,Entangled,MI,50,6,29,4,11,0.7,0.249,1.07095046854083,0.5369261773670944,False,"This atom detects extreme tachycardia (heart rate ≥140-170 bpm), regardless of underlying rhythm mec"
9,0.9300573738525814,Uninformative,pacing,50,0,0,4,46,0.0,0.076,1.0526315789473684,0.5388398185194169,False,This atom detects atrial fibrillation by identifying the absence of organized P waves and irregularl
543,0.7018016559063728,Separable,pacing,50,0,0,4,46,0.0,0.091,0.8791208791208792,0.6799131104401939,False,"Atom 543 detects the presence of premature ventricular contractions (PVCs), particularly bigeminal o"
1535,0.6299205197020882,Uninformative,MI,50,8,19,4,19,0.54,0.236,0.7369196757553427,0.8262215787247684,False,"This atom detects T wave discordance and repolarization abnormalities, particularly deep T wave inve"
255,0.8867752680245993,Entangled,MI,50,7,20,4,19,0.54,0.257,0.6767044493317543,0.8774537692526092,False,"This atom detects tachycardia, specifically heart rates ≥140 bpm."
947,0.6546593445907566,Separable,MI,50,17,2,4,27,0.38,0.268,0.48146364949446313,0.9804269091923634,False,"Atom 947 detects the presence of premature ventricular contractions (PVCs), including frequent and m"
613,0.6017109495322917,Uninformative,ischemia,50,0,8,4,38,0.16,0.219,0.4348771472059143,0.9887896210301939,False,"This atom detects bradycardia (heart rate 54-61 bpm) in combination with conduction abnormalities, a"
