atom_id,category,n_enriched_concepts,enriched_concepts,fire_count,fire_pct,contributes_to
393,Uninformative,0,,32,0.0039998250076559,
394,Uninformative,0,,64342,8.042398145081153,
395,Uninformative,0,,10801,1.3500659346153605,
396,Separable,1,NUM:bradycardia,73365,9.170223802708632,
397,Uninformative,0,,5845,0.7305930365546507,
398,Uninformative,0,,76332,9.541082577637228,
399,Uninformative,0,,2,0.0002499890629784,
400,Uninformative,0,,4,0.0004999781259569,
401,Uninformative,0,,24776,3.0968645121775924,
402,Uninformative,0,,4,0.0004999781259569,
403,Separable,1,TXT:Sinus rhythm with bigeminal PVCs,99582,12.447205434762228,TXT:Junctional rhythm
404,Uninformative,0,,78988,9.87306805327267,
405,Uninformative,0,,17654,2.206653458911173,
406,Uninformative,0,,24562,3.0701156824388933,
407,Uninformative,0,,6305,0.7880905210397046,
408,Uninformative,0,,16617,2.0770341297568238,
409,Uninformative,0,,2,0.0002499890629784,
410,Uninformative,0,,3053,0.3816083046366721,
411,Dead,0,,0,0.0,
412,Uninformative,0,,11,0.0013749398463817,
413,Uninformative,0,,7,0.0008749617204247,
414,Uninformative,0,,1,0.0001249945314892,
415,Uninformative,0,,1074,0.1342441268194516,
416,Uninformative,0,,7558,0.9447086689957316,
417,Uninformative,0,,15330,1.9161661677301616,
418,Uninformative,0,,3186,0.398232577324742,
419,Uninformative,0,,1232,0.1539932627947527,
420,Entangled,2,TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with uncontrolled ventric,2592,0.3239858256201291,
421,Uninformative,0,,7,0.0008749617204247,
422,Uninformative,0,,165,0.0206240976957258,
423,Uninformative,0,,8872,1.1089514833726024,
424,Uninformative,0,,4,0.0004999781259569,
425,Uninformative,0,,27820,3.477347866030861,
426,Uninformative,0,,38302,4.787540545101152,
427,Uninformative,0,,20540,2.5673876767891404,
428,Uninformative,0,,559,0.0698719431024892,
429,Uninformative,0,,74755,9.343966201478686,
430,Uninformative,0,,44,0.0054997593855268,
431,Separable,1,TXT:Atrial flutter with rapid ventricular re,8328,1.040954458242452,
432,Uninformative,0,,11206,1.4006887198685058,
433,Uninformative,0,,8731,1.0913272544326185,
434,Uninformative,0,,70697,8.83673839269532,
435,Uninformative,0,,13,0.0016249289093602,
436,Uninformative,0,,3804,0.4754791977850969,
437,Uninformative,0,,363,0.0453730149305967,
438,Uninformative,0,,5,0.0006249726574462,
439,Uninformative,0,,28302,3.5375952302086784,
440,Uninformative,0,,47124,5.890242301899292,
441,Separable,1,TXT:Marked sinus bradycardia,1879,0.2348647246682957,
442,Uninformative,0,,1088,0.1359940502603011,
443,Separable,1,"TXT:ST elev, probable normal early repol pat",66975,8.37150874649234,
444,Uninformative,0,,4,0.0004999781259569,
445,Separable,1,TXT:Marked sinus bradycardia,6618,0.8272138093958389,
446,Uninformative,0,,9832,1.2289462336022798,
447,Uninformative,0,,10519,1.3148174767353928,
448,Uninformative,0,,1287,0.1608679620266613,
449,Uninformative,0,,3,0.0003749835944677,
450,Uninformative,0,,66,0.0082496390782903,
451,Uninformative,0,,2,0.0002499890629784,
452,Uninformative,0,,2,0.0002499890629784,
453,Uninformative,0,,94,0.0117494859599892,
454,Entangled,2,"TXT:Atrial flutter with uncontrolled ventric; TXT:Extreme tachycardia with wide complex, n",4714,0.589224221440312,
455,Uninformative,0,,10194,1.2741942540013875,
456,Uninformative,0,,35,0.0043748086021236,
457,Uninformative,0,,140423,17.55210709531458,
458,Uninformative,0,,38,0.0047497921965913,
459,Uninformative,0,,22,0.0027498796927634,
460,Uninformative,0,,53796,6.72420581599555,
461,Uninformative,0,,618,0.0772466204603548,
462,Uninformative,0,,9801,1.2250714031261132,
463,Uninformative,0,,12730,1.5911803858581186,
464,Uninformative,0,,6436,0.8044648046647959,
465,Uninformative,0,,4540,0.567475172961183,
466,Uninformative,0,,37834,4.729043104364184,
467,Uninformative,0,,63137,7.89177973463661,
468,Uninformative,0,,11283,1.410313298793178,
469,Uninformative,0,,4,0.0004999781259569,
470,Uninformative,0,,6,0.0007499671889354,
471,Separable,1,TXT:Atrial flutter with rapid ventricular re,19213,2.401519933502909,
472,Uninformative,0,,1246,0.1557431862356021,
473,Uninformative,0,,4495,0.5618504190441668,
474,Uninformative,0,,4835,0.6043485597505109,
475,Separable,1,TXT:Severe right axis deviation,7889,0.9860818589186724,
476,Separable,1,TXT:Probable junctional rhythm,28464,3.5578443443099363,
477,Uninformative,0,,1859,0.2323648340385108,
478,Uninformative,0,,11,0.0013749398463817,
479,Dead,0,,0,0.0,
480,Uninformative,0,,1,0.0001249945314892,
481,Uninformative,0,,1,0.0001249945314892,
482,Uninformative,0,,10,0.0012499453148924,
483,Uninformative,0,,70119,8.764491553494535,
484,Uninformative,0,,21511,2.6887573668652,
485,Uninformative,0,,5779,0.7223433974763604,
486,Separable,1,TXT:Anterolateral ST-T changes may be due to,71659,8.956983131987975,
487,Uninformative,0,,14,0.0017499234408494,
488,Separable,1,"TXT:Abnormal R-wave progression, early trans",48263,6.032611073265545,
489,Uninformative,0,,5,0.0006249726574462,
490,Uninformative,0,,76380,9.547082315148712,
491,Uninformative,0,,46,0.0057497484485053,
492,Dead,0,,0,0.0,
493,Uninformative,0,,226,0.0282487641165699,
494,Uninformative,0,,33,0.0041248195391451,
495,Entangled,6,"NUM:tachycardia; TXT:Probable sinus tachycardia; TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with rapid ventricular re; TXT:Atrial flutter with uncontrolled ventric; TXT:Extreme tachycardia with wide complex, n",62778,7.84690669783197,
496,Uninformative,0,,127,0.0158743054991344,
497,Uninformative,0,,5549,0.6935946552338336,
498,Contributing,0,,40112,5.01378064709669,TXT:Tall T waves - consider acute ischemia o
499,Uninformative,0,,7,0.0008749617204247,
500,Dead,0,,0,0.0,
501,Uninformative,0,,6141,0.7675914178754679,
502,Uninformative,0,,47877,5.984363184110695,
503,Uninformative,0,,21515,2.6892573449911565,
504,Separable,1,TXT:Marked sinus bradycardia,1627,0.2033661027330054,
505,Uninformative,0,,8908,1.1134512865062154,
506,Uninformative,0,,18953,2.369021355315705,
507,Uninformative,0,,64014,8.00139993875268,
508,Uninformative,0,,50159,6.269600704969157,
509,Uninformative,0,,9,0.0011249507834032,
510,Uninformative,0,,27941,3.49247220434106,
511,Uninformative,0,,2205,0.2756129419337904,
512,Uninformative,0,,20052,2.506390345422388,
513,Entangled,2,"TXT:Probable supraventricular tachycardia; TXT:Extreme tachycardia with wide complex, n",8775,1.0968270138181455,
514,Uninformative,0,,10897,1.3620654096383282,
515,Uninformative,0,,11776,1.471935602817377,
516,Uninformative,0,,814,0.1017455486322473,
517,Uninformative,0,,11,0.0013749398463817,
518,Uninformative,0,,17570,2.196153918266076,
519,Uninformative,0,,25598,3.1996100170617536,
520,Uninformative,0,,6,0.0007499671889354,
521,Uninformative,0,,6,0.0007499671889354,
522,Uninformative,0,,9256,1.1569493834644735,
523,Separable,1,TXT:Possible extensive infarct - age undeter,26419,3.3022305274144257,
524,Uninformative,0,,23140,2.892373458661184,
525,Uninformative,0,,4434,0.5542257526233227,
526,Uninformative,0,,12,0.0014999343778709,
527,Uninformative,0,,7573,0.94658358696807,
528,Uninformative,0,,20,0.0024998906297849,
529,Uninformative,0,,42447,5.305642878124082,
530,Dead,0,,0,0.0,
531,Uninformative,0,,4354,0.5442261901041829,
532,Uninformative,0,,975,0.1218696682020161,
533,Uninformative,0,,1,0.0001249945314892,
534,Uninformative,0,,1240,0.1549932190466667,
535,Entangled,2,"TXT:Abnormal R-wave progression, early trans; TXT:ST elev, probable normal early repol pat",53499,6.687082440143244,
536,Uninformative,0,,1,0.0001249945314892,
537,Dead,0,,0,0.0,
538,Uninformative,0,,8,0.0009999562519139,
539,Uninformative,0,,1533,0.1916166167730161,
540,Uninformative,0,,27750,3.468598248826614,
541,Uninformative,0,,262,0.0327485672501828,
542,Uninformative,0,,3553,0.4441055703812958,
543,Separable,1,TXT:Sinus rhythm with bigeminal PVCs,8182,1.022705256645022,
544,Separable,1,TXT:Atrial flutter with uncontrolled ventric,61702,7.71241258194954,
545,Separable,1,TXT:Atrial flutter with uncontrolled ventric,5446,0.6807202184904411,
546,Uninformative,0,,613,0.0766216478029086,
547,Uninformative,0,,13,0.0016249289093602,
548,Uninformative,0,,20,0.0024998906297849,
549,Uninformative,0,,10224,1.2779440899460648,
550,Uninformative,0,,4,0.0004999781259569,
551,Uninformative,0,,77399,9.674451742736256,
552,Uninformative,0,,5799,0.7248432881061454,
553,Uninformative,0,,1024,0.1279944002449893,
554,Uninformative,0,,52663,6.582587011818233,
555,Separable,1,TXT:Atrial flutter with 4:1 A-V block,15820,1.977413488159893,
556,Uninformative,0,,7710,0.963707837782097,
557,Entangled,3,TXT:Ventricular pacing; TXT:A-V sequential pacemaker; TXT:Atrial-sensed ventricular-paced rhythm,19590,2.448642871874356,
558,Uninformative,0,,8,0.0009999562519139,
559,Uninformative,0,,343,0.0428731243008118,
560,Uninformative,0,,41328,5.165773997387614,
561,Uninformative,0,,19335,2.416769266344597,
562,Uninformative,0,,41652,5.206272225590131,
563,Separable,1,TXT:Probable sinus tachycardia,10486,1.3106926571962476,
564,Uninformative,0,,41816,5.226771328754367,
565,Uninformative,0,,14888,1.8609185848119143,
566,Uninformative,0,,5891,0.7363427850031561,
567,Uninformative,0,,25427,3.178235952177092,
568,Uninformative,0,,15678,1.95966426468842,
569,Entangled,4,NUM:wide_qrs; TXT:Severe right axis deviation; TXT:RBBB and LAFB; TXT:Incomplete RBBB,77174,9.646327973151177,TXT:Junctional rhythm; TXT:Tall T waves - consider acute ischemia o
570,Uninformative,0,,5911,0.738842675632941,
571,Uninformative,0,,17678,2.2096533276669144,
572,Uninformative,0,,21073,2.634009762072909,
573,Uninformative,0,,76641,9.579705887867403,
574,Uninformative,0,,20,0.0024998906297849,
575,Uninformative,0,,9948,1.2434455992550326,
576,Uninformative,0,,73922,9.239845756748142,
577,Uninformative,0,,31159,3.894704606673458,
578,Uninformative,0,,3,0.0003749835944677,
579,Uninformative,0,,755,0.0943708712743817,
580,Uninformative,0,,5,0.0006249726574462,
581,Uninformative,0,,10663,1.3328166892698443,
582,Uninformative,0,,55204,6.900198116332411,
583,Uninformative,0,,12,0.0014999343778709,
584,Uninformative,0,,26,0.0032498578187204,
585,Uninformative,0,,14719,1.839794508990232,
586,Uninformative,0,,50812,6.351222134031636,
587,Uninformative,0,,30267,3.783209484585049,
588,Uninformative,0,,15763,1.9702887998650056,
589,Uninformative,0,,16513,2.064034698481941,
590,Entangled,2,TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with uncontrolled ventric,7991,0.9988313011305756,
591,Uninformative,0,,2,0.0002499890629784,
592,Uninformative,0,,32,0.0039998250076559,
593,Uninformative,0,,11305,1.413063178485941,
594,Uninformative,0,,20217,2.5270144431181136,
595,Uninformative,0,,8,0.0009999562519139,
596,Uninformative,0,,6708,0.8384633172298712,
597,Uninformative,0,,6,0.0007499671889354,
598,Uninformative,0,,11615,1.451811483247608,
599,Uninformative,0,,1561,0.1951164636547151,
600,Uninformative,0,,825,0.103120488478629,
601,Uninformative,0,,2,0.0002499890629784,
602,Uninformative,0,,11311,1.4138131456748768,
603,Uninformative,0,,3313,0.4141068828238765,
604,Uninformative,0,,10390,1.29869318217328,
605,Uninformative,0,,38,0.0047497921965913,
606,Uninformative,0,,964,0.1204947283556344,
607,Dead,0,,0,0.0,
608,Uninformative,0,,58,0.0072496828263763,
609,Entangled,2,TXT:RBBB and LAFB; TXT:Atrial-sensed ventricular-paced rhythm,19017,2.377021005331017,
610,Uninformative,0,,27277,3.4094758354322,
611,Uninformative,0,,6157,0.769591330379296,
612,Uninformative,0,,18,0.0022499015668064,
613,Uninformative,0,,14307,1.788296762016662,
614,Uninformative,0,,48264,6.032736067797034,
615,Uninformative,0,,29378,3.672089346091109,
616,Entangled,2,TXT:Probable sinus tachycardia; TXT:Atrial flutter with uncontrolled ventric,3910,0.4887286181229571,
617,Uninformative,0,,9013,1.1265757123125864,
618,Uninformative,0,,2133,0.2666133356665646,
619,Uninformative,0,,12885,1.610554538238952,
620,Uninformative,0,,5901,0.7375927303180486,
621,Uninformative,0,,357,0.0446230477416613,
622,Uninformative,0,,776,0.0969957564356559,
623,Contributing,0,,44908,5.61325442011912,TXT:Tall T waves - consider acute ischemia o
624,Uninformative,0,,1493,0.1866168355134463,
625,Uninformative,0,,41,0.0051247757910591,
626,Uninformative,0,,18,0.0022499015668064,
627,Uninformative,0,,1,0.0001249945314892,
628,Uninformative,0,,60946,7.617916716143669,
629,Uninformative,0,,1771,0.221365315267457,
630,Uninformative,0,,1263,0.1578680932709193,
631,Uninformative,0,,46547,5.8181204572299965,
632,Uninformative,0,,33877,4.234439743261232,
633,Entangled,3,TXT:Ventricular pacing; TXT:A-V sequential pacemaker; TXT:Atrial-sensed ventricular-paced rhythm,18901,2.362521639678264,TXT:Atrial pacing
634,Uninformative,0,,40383,5.047654165130275,
635,Uninformative,0,,1705,0.2131156761891667,
636,Uninformative,0,,786,0.0982457017505484,
637,Uninformative,0,,18889,2.361021705300393,
638,Entangled,3,TXT:Ventricular pacing; TXT:A-V sequential pacemaker; TXT:Atrial-sensed ventricular-paced rhythm,14138,1.767172686194979,
639,Uninformative,0,,26886,3.3606029736199043,
640,Uninformative,0,,49477,6.184354434493491,
641,Uninformative,0,,82935,10.366421469060729,
642,Uninformative,0,,22020,2.7523795833932265,
643,Uninformative,0,,3063,0.3828582499515646,
644,Uninformative,0,,19979,2.497265744623673,
645,Uninformative,0,,3131,0.3913578780928334,
646,Uninformative,0,,4,0.0004999781259569,
647,Uninformative,0,,1,0.0001249945314892,
648,Uninformative,0,,808,0.1009955814433118,
649,Uninformative,0,,3252,0.4064822164030324,
650,Uninformative,0,,12921,1.6150543413725649,
651,Separable,1,TXT:Probable sinus tachycardia,9671,1.208822114032511,
652,Uninformative,0,,2345,0.293112176342285,
653,Uninformative,0,,5,0.0006249726574462,
654,Uninformative,0,,4,0.0004999781259569,
655,Uninformative,0,,18512,2.313898766928947,
656,Uninformative,0,,10104,1.262944746167355,
657,Uninformative,0,,23,0.0028748742242526,
658,Uninformative,0,,2603,0.3253607654665108,
659,Uninformative,0,,10,0.0012499453148924,
660,Uninformative,0,,1060,0.1324942033786021,
661,Uninformative,0,,145,0.0181242070659408,
662,Uninformative,0,,50500,6.312223840206991,
663,Uninformative,0,,20149,2.518514814976845,
664,Uninformative,0,,9247,1.1558244326810705,
665,Uninformative,0,,27903,3.4877224121444685,
666,Uninformative,0,,17767,2.2207778409694576,
667,Uninformative,0,,4,0.0004999781259569,
668,Uninformative,0,,522,0.0652471454373871,
669,Uninformative,0,,3,0.0003749835944677,
670,Uninformative,0,,24511,3.063740961332942,
671,Uninformative,0,,40,0.0049997812595698,
672,Uninformative,0,,79513,9.938690182304525,
673,Uninformative,0,,33984,4.2478141581305815,
674,Uninformative,0,,52243,6.530089308592749,
675,Uninformative,0,,3072,0.3839832007349678,
676,Uninformative,0,,3,0.0003749835944677,
677,Uninformative,0,,30773,3.846456717518608,
678,Uninformative,0,,45745,5.71787484297562,
679,Uninformative,0,,28853,3.6064672170592535,
680,Uninformative,0,,50185,6.272850562787878,
681,Uninformative,0,,331,0.0413731899229408,
682,Uninformative,0,,70250,8.780865837119626,
683,Uninformative,0,,49927,6.240601973663653,
684,Uninformative,0,,7,0.0008749617204247,
685,Uninformative,0,,36020,4.502303024242689,
686,Uninformative,0,,368,0.045997987588043,
687,Uninformative,0,,18,0.0022499015668064,
688,Uninformative,0,,3187,0.3983575718562313,
689,Uninformative,0,,2174,0.2717381114576237,
690,Separable,1,"TXT:ST elev, probable normal early repol pat",42190,5.273519283531345,
691,Uninformative,0,,7,0.0008749617204247,
692,Uninformative,0,,52267,6.533089177348491,
693,Uninformative,0,,3949,0.4936034048510377,
694,Dead,0,,0,0.0,
695,Entangled,3,TXT:Ventricular pacing; TXT:A-V sequential pacemaker; TXT:Atrial-sensed ventricular-paced rhythm,17098,2.1371564994031518,
696,Uninformative,0,,2847,0.3558594311498872,
697,Separable,1,"TXT:Abnormal R-wave progression, early trans",59809,7.475797933840394,
698,Entangled,3,TXT:Probable sinus tachycardia; TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with uncontrolled ventric,7173,0.8965857743723712,
699,Uninformative,0,,10701,1.337566481466436,
700,Uninformative,0,,144,0.0179992125344516,
701,Uninformative,0,,48487,6.060609848319136,
702,Uninformative,0,,14553,1.8190454167630168,
703,Uninformative,0,,1810,0.2262401019955377,
704,Uninformative,0,,169,0.0211240758216828,
705,Separable,1,TXT:Marked sinus bradycardia,4644,0.5804746042360647,
706,Uninformative,0,,30562,3.820082871374377,
707,Uninformative,0,,6648,0.8309636453405164,
708,Uninformative,0,,9,0.0011249507834032,
709,Entangled,2,TXT:Ventricular pacing; TXT:A-V sequential pacemaker,20840,2.6048860362359147,
710,Uninformative,0,,1,0.0001249945314892,
711,Uninformative,0,,11427,1.4283125113276294,
712,Uninformative,0,,13440,1.6799265032154844,
713,Uninformative,0,,2,0.0002499890629784,
714,Uninformative,0,,13683,1.7103001743673714,
715,Entangled,2,TXT:Sinus rhythm with bigeminal PVCs; TXT:Marked sinus bradycardia,27913,3.488972357459361,
716,Uninformative,0,,15069,1.883542595011468,
717,Separable,1,TXT:Marked sinus bradycardia,5364,0.6704706669083228,
718,Uninformative,0,,7,0.0008749617204247,
719,Uninformative,0,,23,0.0028748742242526,
720,Uninformative,0,,13631,1.7038004587299305,
721,Uninformative,0,,6863,0.8578374696107045,
722,Uninformative,0,,6377,0.7970901273069303,
723,Uninformative,0,,9731,1.216321785921866,
724,Uninformative,0,,68585,8.572749942190029,
725,Uninformative,0,,42763,5.345141150074684,
726,Uninformative,0,,46792,5.848744117444862,
727,Uninformative,0,,21487,2.685757498109458,
728,Separable,1,TXT:Anterolateral infarct - age undetermined,24079,3.009743323729587,
729,Uninformative,0,,10,0.0012499453148924,
730,Uninformative,0,,17,0.0021249070353172,
731,Uninformative,0,,39219,4.902160530476792,
732,Uninformative,0,,2108,0.2634884723793334,
733,Uninformative,0,,9467,1.1833232296087046,
734,Uninformative,0,,106,0.0132494203378602,
735,Uninformative,0,,39,0.0048747867280806,
736,Uninformative,0,,3455,0.4318561062953496,
737,Uninformative,0,,24410,3.051116513652528,
738,Uninformative,0,,379,0.0473729274344247,
739,Uninformative,0,,9,0.0011249507834032,
740,Separable,1,TXT:Accelerated idioventricular rhythm,71734,8.966357721849668,
741,Uninformative,0,,12,0.0014999343778709,
742,Uninformative,0,,47026,5.877992837813346,
743,Separable,1,"TXT:ST elev, probable normal early repol pat",52851,6.606085983738211,
744,Uninformative,0,,20,0.0024998906297849,
745,Uninformative,0,,6957,0.8695869555706938,
746,Uninformative,0,,2,0.0002499890629784,
747,Separable,1,TXT:Sinus rhythm with bigeminal PVCs,12728,1.5909303967951405,
748,Uninformative,0,,10340,1.2924434555988176,
749,Uninformative,0,,23,0.0028748742242526,
750,Separable,1,TXT:Probable supraventricular tachycardia,6696,0.8369633828520002,
751,Separable,1,TXT:Atrial flutter with 4:1 A-V block,35978,4.497053253920141,
752,Dead,0,,0,0.0,
753,Uninformative,0,,8016,1.0019561644178068,
754,Uninformative,0,,16353,2.044035573443662,
755,Uninformative,0,,6,0.0007499671889354,
756,Uninformative,0,,63676,7.959151787109314,
757,Entangled,4,TXT:Atrial flutter with rapid ventricular re; TXT:Atrial flutter; TXT:Atrial flutter with 4:1 A-V block; TXT:Atrial flutter with uncontrolled ventric,32793,4.098945671126888,TXT:Junctional rhythm
758,Uninformative,0,,730,0.0912460079871505,
759,Uninformative,0,,751,0.0938708931484247,
760,Uninformative,0,,14078,1.759673014305624,
761,Separable,1,TXT:Atrial-sensed ventricular-paced rhythm,14153,1.7690476041673178,
762,Uninformative,0,,7,0.0008749617204247,
763,Uninformative,0,,4631,0.5788496753267045,
764,Uninformative,0,,8,0.0009999562519139,
765,Uninformative,0,,12262,1.532682945121151,
766,Uninformative,0,,67141,8.392257838719557,
