atom_id,category,n_enriched_concepts,enriched_concepts,fire_count,fire_pct,contributes_to
767,Uninformative,0,,33023,4.127694413369415,
768,Entangled,2,TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with uncontrolled ventric,6949,0.8685869993187798,
769,Uninformative,0,,59904,7.487672414331873,
770,Uninformative,0,,29687,3.7107126563212858,
771,Uninformative,0,,1340,0.1674926721955914,
772,Uninformative,0,,438,0.0547476047922903,
773,Uninformative,0,,1603,0.2003662339772635,
774,Uninformative,0,,24329,3.0409919566018986,
775,Uninformative,0,,33245,4.155443199360028,
776,Uninformative,0,,23553,2.9439962001662425,
777,Uninformative,0,,36690,4.5860493603404855,
778,Uninformative,0,,8,0.0009999562519139,
779,Uninformative,0,,6,0.0007499671889354,
780,Uninformative,0,,50,0.0062497265744623,
781,Separable,1,TXT:Marked sinus bradycardia,18694,2.33664777165999,
782,Uninformative,0,,53499,6.687082440143244,
783,Uninformative,0,,20,0.0024998906297849,
784,Uninformative,0,,118263,14.78222827751286,
785,Uninformative,0,,4223,0.5278519064790915,
786,Uninformative,0,,14679,1.8347947277306615,
787,Uninformative,0,,41227,5.153149549707201,
788,Uninformative,0,,6590,0.82371396251414,
789,Uninformative,0,,21000,2.6248851612741944,
790,Uninformative,0,,31,0.0038748304761666,
791,Uninformative,0,,78187,9.772947433549785,
792,Uninformative,0,,4,0.0004999781259569,
793,Uninformative,0,,54040,6.754704481678926,
794,Uninformative,0,,30,0.0037498359446774,
795,Uninformative,0,,899,0.1123700838088333,
796,Uninformative,0,,361,0.0451230258676182,
797,Uninformative,0,,3295,0.41185698125707,
798,Uninformative,0,,3928,0.4909785196897636,
799,Uninformative,0,,10969,1.3710650159055542,
800,Entangled,3,"TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with uncontrolled ventric; TXT:Extreme tachycardia with wide complex, n",8829,1.1035767185185648,
801,Uninformative,0,,24500,3.06236602148656,
802,Entangled,4,"TXT:Probable sinus tachycardia; TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with uncontrolled ventric; TXT:Extreme tachycardia with wide complex, n",6892,0.8614623110238927,
803,Uninformative,0,,49496,6.1867293305917865,
804,Uninformative,0,,10990,1.3736899010668284,
805,Uninformative,0,,95447,11.930353047054192,
806,Uninformative,0,,30969,3.870955645690501,
807,Uninformative,0,,33,0.0041248195391451,
808,Uninformative,0,,25861,3.2324835788434254,
809,Uninformative,0,,134,0.0167492672195591,
810,Entangled,2,TXT:Sinus rhythm with bigeminal PVCs; TXT:Marked sinus bradycardia,8278,1.0347047316679896,
811,Uninformative,0,,1,0.0001249945314892,
812,Uninformative,0,,424,0.0529976813514408,
813,Uninformative,0,,12246,1.530683032617323,
814,Uninformative,0,,688,0.0859962376646021,
815,Uninformative,0,,8,0.0009999562519139,
816,Uninformative,0,,21299,2.662258526189479,
817,Uninformative,0,,5917,0.7395926428218765,
818,Uninformative,0,,4,0.0004999781259569,
819,Uninformative,0,,886,0.1107451548994731,
820,Uninformative,0,,8569,1.0710781403313605,
821,Uninformative,0,,19151,2.393770272550576,
822,Uninformative,0,,8,0.0009999562519139,
823,Uninformative,0,,39399,4.924659546144857,
824,Separable,1,TXT:Probable supraventricular tachycardia,2616,0.326985694375871,
825,Uninformative,0,,17135,2.141781297068253,
826,Uninformative,0,,5,0.0006249726574462,
827,Separable,1,"TXT:Abnormal R-wave progression, early trans",37274,4.659046166730206,
828,Separable,1,TXT:Anterolateral infarct - age undetermined,14839,1.8547938527689412,
829,Uninformative,0,,112,0.0139993875267957,
830,Separable,1,TXT:Atrial flutter with rapid ventricular re,10788,1.3484410057060003,
831,Uninformative,0,,48678,6.0844838038335824,
832,Uninformative,0,,14846,1.855668814489366,
833,Separable,1,TXT:Sinus rhythm with bigeminal PVCs,31814,3.976576024798915,
834,Uninformative,0,,2,0.0002499890629784,
835,Entangled,2,"TXT:Abnormal R-wave progression, early trans; TXT:ST elev, probable normal early repol pat",60216,7.5266707081565185,
836,Uninformative,0,,1,0.0001249945314892,
837,Uninformative,0,,159,0.0198741305067903,
838,Uninformative,0,,38091,4.761166698956921,
839,Uninformative,0,,823,0.1028704994156505,
840,Entangled,3,TXT:Probable sinus tachycardia; TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with uncontrolled ventric,22611,2.826251351503372,
841,Uninformative,0,,33665,4.207940902585512,
842,Uninformative,0,,21651,2.706256601273694,
843,Uninformative,0,,1,0.0001249945314892,
844,Uninformative,0,,21756,2.719381027080065,
845,Uninformative,0,,23677,2.9594955220709096,
846,Uninformative,0,,6323,0.7903404226065109,
847,Uninformative,0,,3,0.0003749835944677,
848,Uninformative,0,,23,0.0028748742242526,
849,Uninformative,0,,11470,1.433687276181667,
850,Uninformative,0,,2902,0.3627341303817958,
851,Uninformative,0,,2,0.0002499890629784,
852,Entangled,2,TXT:Ventricular pacing; TXT:A-V sequential pacemaker,21483,2.6852575199835007,
853,Uninformative,0,,74,0.0092495953302043,
854,Uninformative,0,,2,0.0002499890629784,
855,Uninformative,0,,1254,0.1567431424875161,
856,Uninformative,0,,21478,2.6846325473260544,
857,Uninformative,0,,7270,0.9087102439268282,
858,Dead,0,,0,0.0,
859,Uninformative,0,,1219,0.1523683338853925,
860,Uninformative,0,,109,0.0136244039323279,
861,Uninformative,0,,1554,0.1942415019342903,
862,Separable,1,TXT:Atrial flutter with rapid ventricular re,8768,1.0959520520977206,
863,Uninformative,0,,7035,0.8793365290268551,
864,Uninformative,0,,1854,0.2317398613810646,
865,Contributing,0,,52685,6.585336891510996,TXT:Atrial pacing
866,Uninformative,0,,43,0.0053747648540376,
867,Uninformative,0,,41716,5.2142718756054425,
868,Uninformative,0,,47,0.0058747429799946,
869,Uninformative,0,,1,0.0001249945314892,
870,Uninformative,0,,19,0.0023748960982956,
871,Uninformative,0,,4,0.0004999781259569,
872,Uninformative,0,,7,0.0008749617204247,
873,Uninformative,0,,2729,0.341110076434156,
874,Uninformative,0,,36,0.0044998031336129,
875,Uninformative,0,,1,0.0001249945314892,
876,Uninformative,0,,2768,0.3459848631622366,
877,Uninformative,0,,34474,4.309061478560313,
878,Contributing,0,,49702,6.212478204078572,TXT:Tall T waves - consider acute ischemia o
879,Uninformative,0,,8,0.0009999562519139,
880,Uninformative,0,,15371,1.9212909435212209,
881,Uninformative,0,,1,0.0001249945314892,
882,Contributing,0,,51064,6.382720755966926,TXT:Atrial pacing
883,Uninformative,0,,594,0.0742467517046129,
884,Entangled,2,TXT:Ventricular pacing; TXT:A-V sequential pacemaker,28699,3.587218059209909,
885,Uninformative,0,,21,0.0026248851612741,
886,Entangled,4,TXT:Ventricular pacing; TXT:A-V sequential pacemaker; TXT:Extensive infarct - age undetermined; TXT:Accelerated idioventricular rhythm,28011,3.5012218215453075,
887,Uninformative,0,,218,0.0272488078646559,
888,Uninformative,0,,15900,1.9874130506790328,
889,Uninformative,0,,20614,2.5766372721193447,
890,Uninformative,0,,151,0.0188741742548763,
891,Uninformative,0,,17364,2.170405044779291,
892,Uninformative,0,,20121,2.5150149680951457,
893,Uninformative,0,,23,0.0028748742242526,
894,Uninformative,0,,5,0.0006249726574462,
895,Uninformative,0,,10858,1.3571906229102475,
896,Uninformative,0,,46,0.0057497484485053,
897,Uninformative,0,,15839,1.9797883842581887,
898,Uninformative,0,,93046,11.630241176948507,
899,Separable,1,TXT:Atrial flutter with 4:1 A-V block,17570,2.196153918266076,
900,Uninformative,0,,12,0.0014999343778709,
901,Uninformative,0,,9,0.0011249507834032,
902,Uninformative,0,,19496,2.436893385914366,
903,Uninformative,0,,50148,6.268225765122776,
904,Uninformative,0,,1408,0.1759923003368602,
905,Uninformative,0,,43716,5.464260938583937,
906,Uninformative,0,,2115,0.2643634340997581,
907,Uninformative,0,,14987,1.87329304342935,
908,Uninformative,0,,70,0.0087496172042473,
909,Uninformative,0,,17988,2.2484016324285814,
910,Uninformative,0,,4,0.0004999781259569,
911,Uninformative,0,,18,0.0022499015668064,
912,Uninformative,0,,17919,2.2397770097558234,
913,Uninformative,0,,15570,1.9461648552875808,
914,Uninformative,0,,2059,0.2573637403363603,
915,Separable,1,TXT:Atrial-sensed ventricular-paced rhythm,3228,0.4034823476472904,
916,Uninformative,0,,6404,0.80046497965714,
917,Uninformative,0,,23771,2.9712450080308987,
918,Uninformative,0,,11,0.0013749398463817,
919,Uninformative,0,,12,0.0014999343778709,
920,Uninformative,0,,23,0.0028748742242526,
921,Uninformative,0,,155,0.0193741523808333,
922,Uninformative,0,,9,0.0011249507834032,
923,Uninformative,0,,18,0.0022499015668064,
924,Uninformative,0,,19205,2.4005199772509958,
925,Uninformative,0,,12,0.0014999343778709,
926,Uninformative,0,,37203,4.650171554994469,
927,Uninformative,0,,65,0.008124644546801,
928,Uninformative,0,,69905,8.737742723755836,
929,Uninformative,0,,299,0.0373733649152849,
930,Uninformative,0,,13484,1.6854262626010112,
931,Separable,1,TXT:Marked sinus bradycardia,3658,0.4572299961876668,
932,Uninformative,0,,52,0.0064997156374408,
933,Uninformative,0,,5448,0.6809702075534195,
934,Uninformative,0,,34571,4.32118594811477,
935,Uninformative,0,,60067,7.50804652296462,
936,Uninformative,0,,178,0.022249026605086,
937,Uninformative,0,,10913,1.3640653221421564,
938,Uninformative,0,,2,0.0002499890629784,
939,Uninformative,0,,60681,7.584793165299018,
940,Uninformative,0,,4,0.0004999781259569,
941,Uninformative,0,,7523,0.9403338603936078,
942,Uninformative,0,,14424,1.802921122200904,
943,Uninformative,0,,42329,5.290893523408351,
944,Separable,1,TXT:Anterolateral infarct - age undetermined,24196,3.024367683913829,
945,Uninformative,0,,51488,6.435718437318367,
946,Uninformative,0,,59566,7.445424262688507,
947,Separable,1,TXT:Sinus rhythm with bigeminal PVCs,5425,0.6780953333291668,
948,Uninformative,0,,42416,5.301768047647915,
949,Uninformative,0,,588,0.0734967845156774,
950,Uninformative,0,,1417,0.1771172511202635,
951,Uninformative,0,,12765,1.5955551944602424,
952,Uninformative,0,,3,0.0003749835944677,
953,Uninformative,0,,8,0.0009999562519139,
954,Uninformative,0,,75,0.0093745898616935,
955,Uninformative,0,,8,0.0009999562519139,
956,Uninformative,0,,59684,7.460173617404238,
957,Uninformative,0,,2231,0.2788627997525108,
958,Uninformative,0,,56490,7.060941083827583,
959,Uninformative,0,,81209,10.150680907710289,
960,Uninformative,0,,2831,0.3538595186460592,
961,Uninformative,0,,7104,0.8879611516996131,
962,Uninformative,0,,577,0.0721218446692957,
963,Uninformative,0,,16279,2.0347859781134576,
964,Uninformative,0,,3,0.0003749835944677,
965,Uninformative,0,,2,0.0002499890629784,
966,Uninformative,0,,1639,0.2048660371108764,
967,Uninformative,0,,34,0.0042498140706344,
968,Uninformative,0,,1397,0.1746173604904785,
969,Uninformative,0,,1,0.0001249945314892,
970,Uninformative,0,,111834,13.978638434568488,
971,Uninformative,0,,62862,7.857406238477067,
972,Uninformative,0,,11361,1.4200628722493391,
973,Uninformative,0,,16,0.0019999125038279,
974,Uninformative,0,,3556,0.4444805539757636,
975,Uninformative,0,,8309,1.0385795621441565,
976,Separable,1,TXT:Marked sinus bradycardia,14561,1.8200453730149304,
977,Uninformative,0,,71592,8.948608498378196,
978,Uninformative,0,,3,0.0003749835944677,
979,Uninformative,0,,10,0.0012499453148924,
980,Uninformative,0,,28,0.0034998468816989,
981,Uninformative,0,,90428,11.30300549350966,
982,Contributing,0,,70026,8.752867062066034,TXT:Tall T waves - consider acute ischemia o
983,Uninformative,0,,29594,3.699088164892786,
984,Uninformative,0,,1,0.0001249945314892,
985,Uninformative,0,,8246,1.0307049066603335,
986,Uninformative,0,,37132,4.641296943258732,
987,Uninformative,0,,4,0.0004999781259569,
988,Separable,1,TXT:Incomplete RBBB,36070,4.508552750817152,
989,Uninformative,0,,19286,2.4106445343016243,
990,Uninformative,0,,818,0.1022455267582043,
991,Uninformative,0,,7037,0.8795865180898336,
992,Uninformative,0,,19701,2.462517264869662,
993,Uninformative,0,,72,0.0089996062672258,
994,Separable,1,TXT:Marked sinus bradycardia,5999,0.7498421944039948,
995,Uninformative,0,,7050,0.8812114469991937,
996,Uninformative,0,,2,0.0002499890629784,
997,Uninformative,0,,16519,2.064784665670877,
998,Uninformative,0,,825,0.103120488478629,
999,Uninformative,0,,35,0.0043748086021236,
1000,Uninformative,0,,65178,8.146893573406164,
1001,Uninformative,0,,19324,2.415394326498216,
1002,Uninformative,0,,572,0.0714968720118494,
1003,Uninformative,0,,30411,3.801208697119501,
1004,Uninformative,0,,9,0.0011249507834032,
1005,Uninformative,0,,14554,1.819170411294506,
1006,Separable,1,TXT:Atrial flutter with 4:1 A-V block,23051,2.8812489453586405,
1007,Uninformative,0,,84151,10.518414819351651,
1008,Uninformative,0,,38164,4.770291299755636,
1009,Uninformative,0,,5018,0.6272225590130431,
1010,Separable,1,TXT:Sinus rhythm with bigeminal PVCs,8519,1.0648284137568982,
1011,Uninformative,0,,18,0.0022499015668064,
1012,Uninformative,0,,21443,2.680257738723931,
1013,Uninformative,0,,62,0.0077496609523333,
1014,Uninformative,0,,1292,0.1614929346841075,
1015,Uninformative,0,,18868,2.3583968201391188,
1016,Uninformative,0,,20,0.0024998906297849,
1017,Uninformative,0,,24373,3.0464917159874254,
1018,Uninformative,0,,3,0.0003749835944677,
1019,Uninformative,0,,245,0.0306236602148655,
1020,Uninformative,0,,4,0.0004999781259569,
1021,Uninformative,0,,16,0.0019999125038279,
1022,Uninformative,0,,642,0.0802464892160968,
1023,Uninformative,0,,154,0.019249157849344,
1024,Uninformative,0,,17,0.0021249070353172,
1025,Uninformative,0,,273,0.0341235070965645,
1026,Uninformative,0,,354,0.0442480641471935,
1027,Uninformative,0,,863,0.1078702806752204,
1028,Uninformative,0,,3266,0.4082321398438818,
1029,Uninformative,0,,3,0.0003749835944677,
1030,Separable,1,TXT:Atrial-sensed ventricular-paced rhythm,3050,0.3812333210422044,
1031,Uninformative,0,,36427,4.553175798558813,
1032,Uninformative,0,,5798,0.7247182935746561,
1033,Dead,0,,0,0.0,
1034,Uninformative,0,,26869,3.358478066584587,
1035,Uninformative,0,,31733,3.966451467748286,
1036,Uninformative,0,,35245,4.405432262338523,
1037,Uninformative,0,,2,0.0002499890629784,
1038,Contributing,0,,44878,5.609504584174442,TXT:Atrial pacing
1039,Uninformative,0,,8782,1.0977019755385702,
1040,Uninformative,0,,704,0.0879961501684301,
1041,Uninformative,0,,46432,5.803746086108733,
1042,Uninformative,0,,56491,7.061066078359072,
1043,Uninformative,0,,574,0.0717468610748279,
1044,Uninformative,0,,9,0.0011249507834032,
1045,Uninformative,0,,18,0.0022499015668064,
1046,Uninformative,0,,15642,1.955164461554807,
1047,Uninformative,0,,54061,6.7573293668402,
1048,Dead,0,,0,0.0,
1049,Uninformative,0,,11,0.0013749398463817,
1050,Separable,1,TXT:Sinus rhythm with bigeminal PVCs,15742,1.967663914703732,
1051,Uninformative,0,,81,0.010124557050629,
1052,Uninformative,0,,74,0.0092495953302043,
1053,Contributing,0,,83606,10.450292799690011,TXT:Atrial pacing; TXT:Junctional rhythm
1054,Uninformative,0,,4,0.0004999781259569,
1055,Uninformative,0,,12086,1.5106839075790437,
1056,Uninformative,0,,1,0.0001249945314892,
1057,Uninformative,0,,14573,1.8215453073928016,
1058,Uninformative,0,,1204,0.1504934159130538,
1059,Separable,1,"TXT:Extreme tachycardia with wide complex, n",29209,3.6509652702694257,
1060,Uninformative,0,,450,0.0562475391701613,
1061,Uninformative,0,,3621,0.4526051985225646,
1062,Uninformative,0,,915,0.1143699963126613,
1063,Uninformative,0,,275,0.034373496159543,
1064,Uninformative,0,,40168,5.020780340860087,
1065,Contributing,0,,44615,5.57663102239277,TXT:Tall T waves - consider acute ischemia o
1066,Uninformative,0,,67429,8.428256263788459,
1067,Uninformative,0,,1755,0.2193654027636291,
1068,Uninformative,0,,25,0.0031248632872311,
1069,Uninformative,0,,6769,0.8460879836507152,
1070,Uninformative,0,,43225,5.402888623622717,
1071,Uninformative,0,,24026,3.0031186135606567,
1072,Uninformative,0,,6305,0.7880905210397046,
1073,Dead,0,,0,0.0,
1074,Uninformative,0,,6180,0.7724662046035486,
1075,Uninformative,0,,8759,1.0948271013143176,
1076,Uninformative,0,,48711,6.088608623372728,
1077,Uninformative,0,,53282,6.659958626810077,
1078,Uninformative,0,,8816,1.1019517896092046,
1079,Uninformative,0,,2493,0.3116113670026936,
1080,Entangled,2,TXT:Ventricular pacing; TXT:A-V sequential pacemaker,22489,2.8110020186616835,
1081,Uninformative,0,,593,0.0741217571731236,
1082,Uninformative,0,,1,0.0001249945314892,
1083,Uninformative,0,,45,0.0056247539170161,
1084,Uninformative,0,,66623,8.327510671408126,
1085,Uninformative,0,,14,0.0017499234408494,
1086,Uninformative,0,,15,0.0018749179723387,
1087,Uninformative,0,,43,0.0053747648540376,
1088,Uninformative,0,,4012,0.5014780603348603,
1089,Uninformative,0,,7,0.0008749617204247,
1090,Uninformative,0,,8,0.0009999562519139,
1091,Uninformative,0,,50,0.0062497265744623,
1092,Uninformative,0,,3490,0.4362309148974732,
1093,Uninformative,0,,543,0.0678720305986613,
1094,Uninformative,0,,27193,3.398976294787103,
1095,Uninformative,0,,20778,2.597136375283581,
1096,Uninformative,0,,27797,3.4744729918066084,
1097,Uninformative,0,,591,0.0738717681101451,
1098,Uninformative,0,,5,0.0006249726574462,
1099,Uninformative,0,,639,0.079871505621629,
1100,Uninformative,0,,72665,9.082727630666158,
1101,Uninformative,0,,22667,2.8332510452667696,
1102,Uninformative,0,,3953,0.4941033829769947,
1103,Dead,0,,0,0.0,
1104,Uninformative,0,,9932,1.2414456867512047,
1105,Uninformative,0,,3,0.0003749835944677,
1106,Uninformative,0,,15288,1.910916397407613,
1107,Uninformative,0,,1304,0.1629928690619785,
1108,Uninformative,0,,71448,8.930609285843744,
1109,Uninformative,0,,7,0.0008749617204247,
1110,Uninformative,0,,1720,0.2149905941615054,
1111,Uninformative,0,,2,0.0002499890629784,
1112,Uninformative,0,,24785,3.0979894629609954,
1113,Uninformative,0,,1,0.0001249945314892,
1114,Uninformative,0,,3,0.0003749835944677,
1115,Uninformative,0,,662,0.0827463798458817,
1116,Uninformative,0,,37143,4.642671883105114,
1117,Uninformative,0,,367,0.0458729930565537,
1118,Uninformative,0,,19831,2.478766553963264,
1119,Uninformative,0,,22920,2.864874661733549,
1120,Uninformative,0,,19974,2.4966407719662267,
1121,Uninformative,0,,41230,5.153524533301668,
1122,Uninformative,0,,15815,1.9767885155024467,
1123,Uninformative,0,,43149,5.393389039229533,
1124,Separable,1,TXT:RBBB and LAFB,25226,3.1531120513477537,
1125,Uninformative,0,,9,0.0011249507834032,
1126,Uninformative,0,,14,0.0017499234408494,
1127,Uninformative,0,,47670,5.958489316092421,
1128,Uninformative,0,,26254,3.2816064297187,
1129,Uninformative,0,,21819,2.727255682563888,
1130,Uninformative,0,,18117,2.2645259269906943,
1131,Uninformative,0,,14137,1.7670476916634896,
1132,Separable,1,"TXT:ST elev, probable normal early repol pat",42616,5.326766953945765,
1133,Uninformative,0,,11,0.0013749398463817,
1134,Uninformative,0,,13026,1.6281787671789358,
1135,Uninformative,0,,11,0.0013749398463817,
1136,Uninformative,0,,28375,3.546719831007393,
1137,Uninformative,0,,5883,0.7353428287512421,
1138,Uninformative,0,,921,0.1151199635015968,
1139,Uninformative,0,,17460,2.1824045198022586,
1140,Uninformative,0,,31,0.0038748304761666,
1141,Uninformative,0,,10785,1.3480660221115326,
1142,Uninformative,0,,5925,0.7405925990737905,
1143,Uninformative,0,,3,0.0003749835944677,
1144,Uninformative,0,,8561,1.0700781840794464,
1145,Uninformative,0,,17,0.0021249070353172,
1146,Uninformative,0,,953,0.1191197885092527,
1147,Uninformative,0,,6584,0.8229639953252045,
1148,Uninformative,0,,54347,6.793077802846126,
1149,Uninformative,0,,6,0.0007499671889354,
1150,Uninformative,0,,47875,5.984113195047716,
1151,Uninformative,0,,3,0.0003749835944677,
1152,Separable,1,TXT:Sinus rhythm with bigeminal PVCs,4234,0.5292268463254732,
1153,Uninformative,0,,3670,0.4587299305655377,
1154,Uninformative,0,,1,0.0001249945314892,
1155,Separable,1,TXT:Marked sinus bradycardia,8848,1.1059516146168604,
